18.032028469750887, 0.029363725721867864
18.470462633451955, 0.03273568697377695
18.766548042704624, 0.03578063705414729
18.999999999999996, 0.039889479469377806
19.244839857651243, 0.04317110183132294
19.5864768683274, 0.048128622683965644
19.871174377224197, 0.05312780686070243
20.104626334519573, 0.06101094127435022
20.366548042704625, 0.07006377968776181
20.622775800711743, 0.08125895718698622
20.83914590747331, 0.09331620779959686
21.009964412811385, 0.1009931331022236
21.3288256227758, 0.12428553921732802
21.1864768683274, 0.1137087777679449
21.51103202846975, 0.1385577751857138
21.68185053380783, 0.15446895258541987
21.869750889679715, 0.1722072780170976
22.034875444839855, 0.1977594925697622
22.274021352313166, 0.23393689023000042
22.530249110320284, 0.2767324485886704
22.73523131672598, 0.32413775044133386
22.923131672597865, 0.3759302695797766
23.15658362989324, 0.4491180555485327
23.372953736654807, 0.5418830660010318
23.612099644128115, 0.6734822905067721
23.822775800711746, 0.7810950087815834
23.936654804270464, 0.8622283882690853
